11010505-2,Jin,"[""Manager... Are you busy?""]",80,SMS_M_Jin_36_02_01,104,SMS_M_Jin_36_03_01,0,0,Nope nope not at all!,&A little but it's okay. What's up?,
41025003-19,Suga,"[""Today I heard that Mr. Min Yunki"",""You know that right?""]",104,SMS_5S_Suga_06_05_01,56,SMS_5S_Suga_06_06_01,80,SMS_5S_Suga_06_07_01,I didn't know that,Of course I know that!,"-I've never heard you, so I wouldn't know."
41025004-4,Suga,"[""Ah"",""!is it because I have to eat alone""]",104,SMS_5S_Suga_08_02_01,80,SMS_5S_Suga_08_03_01,56,SMS_5S_Suga_08_04_01,Eat with the other members!,Watch Eat Jin.,/Sometimes it's good to have an empty stomach.
41025004-12,Suga,"[""Ah"",""Did you eat?""]",80,SMS_5S_Suga_08_05_01,56,SMS_5S_Suga_08_06_01,104,SMS_5S_Suga_08_07_01,"Yeah, I ate!","No, not yet...","""I don't really feel like eating."
41025006-10,Suga,"[""ShupGuyver is back"",""This masterpiece ah""]",104,SMS_5S_Suga_12_02_01,80,SMS_5S_Suga_12_03_01,56,SMS_5S_Suga_12_04_01,That's really amazing,Make me an armoire please,Aren't you exaggerating
41025006-19,Suga,"[""ShupGuyver is back"",""9Have you ever heard of something called floor area ratio?""]",104,SMS_5S_Suga_12_05_01,56,SMS_5S_Suga_12_06_01,80,SMS_5S_Suga_12_07_01,First time I've heard it,Yes of course I know,Who's that?
41025007-7,Suga,"[""What are you doing"",""*You remembered all of that, to the letter?""]",104,SMS_5S_Suga_10_02_01,56,SMS_5S_Suga_10_03_01,80,SMS_5S_Suga_10_04_01,It left a scar on my heart...,Thanks for texting me.,"%I remember everything you say, Yunki."
41025007-20,Suga,"[""What are you doing"",""and becoming one with this chair""]",104,SMS_5S_Suga_10_05_01,56,SMS_5S_Suga_10_06_01,80,SMS_5S_Suga_10_07_01,You seem friendlier than usual!,"""You look like you're having fun.",This picture's so cute!
41025008-13,Suga,"[""Mreow"",""'If you're gonna keep forgetting it just""]",56,SMS_5S_Suga_14_02_01,104,SMS_5S_Suga_14_03_01,80,SMS_5S_Suga_14_04_01,Write it down somewhere,Share it with me,Leave the door open
41025008-25,Suga,"[""Mreow"",""When was your birthday again?""]",104,SMS_5S_Suga_14_05_01,80,SMS_5S_Suga_14_06_01,56,SMS_5S_Suga_14_07_01,Why are you asking?,Gonna set your passcode?,You didn't forget did you?
41025009-5,Suga,"[""I have to sleep but"",""-How come you can't fall asleep? Is it because""]",80,SMS_5S_Suga_16_02_01,56,SMS_5S_Suga_16_03_01,104,SMS_5S_Suga_16_04_01,You napped a lot?,Do you have insomnia?,Are you thinking about me?
41025009-21,Suga,"[""I have to sleep but"",""LHow great would it be if caffeine was this effective when I work on songs???""]",104,SMS_5S_Suga_16_05_01,80,SMS_5S_Suga_16_06_01,56,SMS_5S_Suga_16_07_01,I'll keeel it for you,!You could work on songs right now,$I told you to cut back on the coffee
41025010-4,Suga,"[""Took this on my way here"",""Did you by any chance""]",80,SMS_5S_Suga_18_02_01,56,SMS_5S_Suga_18_03_01,104,SMS_5S_Suga_18_04_01,Take this pic using a reflector?,3Did you take a pic with that new filter you bought?,Did you take it in the bathroom?
41025010-18,Suga,"[""Took this on my way here"",""What makes you happy?""]",80,SMS_5S_Suga_18_05_01,56,SMS_5S_Suga_18_06_01,104,SMS_5S_Suga_18_07_01,When I think of you Yunki,When I think of food,When I think about going home
41025011-11,Suga,"[""[Special Lunch Menu Request]"",""2What should I eat? Can you choose something for me""]",80,SMS_5S_Suga_20_02_01,104,SMS_5S_Suga_20_03_01,56,SMS_5S_Suga_20_04_01,Ginseng Chicken Soup,Naengmyun cold noodles,Spicy Buldak Instant Noodles
41025011-22,Suga,"[""[Special Lunch Menu Request]"","";We have to choose between Pyongyang style or Hamheung style""]",104,SMS_5S_Suga_20_05_01,56,SMS_5S_Suga_20_06_01,80,SMS_5S_Suga_20_07_01,Pyongyang style,Hamheung style,What's the difference?
41025013-6,Suga,"[""=I heard that you had a wrestling match with Mr. Jeon Jeongguk"",""What a terrible rumor""]",104,SMS_5S_Suga_22_02_01,80,SMS_5S_Suga_22_03_01,0,0,That's a secret,That's a lame excuse,
41025013-22,Suga,"[""=I heard that you had a wrestling match with Mr. Jeon Jeongguk"",""+penalty songpyeon he was supposed to eat...""]",80,SMS_5S_Suga_22_05_01,56,SMS_5S_Suga_22_06_01,104,SMS_5S_Suga_22_07_01,What color songpyeon?,What flavor songpyeon?,What shape songpyeon?
41034001-9,J-Hope,"[""Managerrr"",""So fragrant!! So pretty!!""]",208,SMS_4S_J-hope_02_02_01,112,SMS_4S_J-hope_02_03_01,160,SMS_4S_J-hope_02_04_01,How beautiful!,Must've cost a fortune...,Why do you need flowers?
41034003-13,J-Hope,"[""I had a weird dream"",""\""I'm so glad you're our manager""]",160,SMS_4S_J-hope_06_02_01,112,SMS_4S_J-hope_06_03_01,208,SMS_4S_J-hope_06_04_01,I'm more thankful.,That sounds like a fun dream...,;I think you feel a lot of pressure being the Dance Captain.
41034011-6,J-Hope,"[""7T_____________________________________________________T"",""OAnd it's stuck somewhere in the middle of the Pacific Ocean... What do I do?!""]",112,SMS_4S_J-hope_22_02_01,160,SMS_4S_J-hope_22_03_01,208,SMS_4S_J-hope_22_04_01,Time to give up...,I'll sort it out.,$Be patient and wait a little longer.
41034012-10,J-Hope,"[""M a n a g e r..."",""5I'm itching to do something and I can't stand it!""]",160,SMS_4S_J-hope_24_02_01,208,SMS_4S_J-hope_24_03_01,112,SMS_4S_J-hope_24_04_01,"(Still, rest up when you have the chance.",'Try practicing some light choreography?,"""Hoseok, you're a practice fiend!"
41034014-12,J-Hope,"["")We did a deep clean of the dorms today..."",""I want some chicken >_<""]",208,SMS_4S_J-hope_18_02_01,112,SMS_4S_J-hope_18_03_01,160,SMS_4S_J-hope_18_04_01,Order some!,You had chicken yesterday!,It's not good for you...
41034019-4,J-Hope,"[""#Dogs <color=#42b7fe>vs</color> Cats"",""!Please respond in 3 seconds 3 2 1""]",160,SMS_4S_J-hope_28_02_01,112,SMS_4S_J-hope_28_03_01,208,SMS_4S_J-hope_28_04_01,Dogs!,Cats!,Hoseok!
41034020-4,J-Hope,"[""Manager"",""Rainy days?? Hm...""]",208,SMS_4S_J-hope_14_02_01,160,SMS_4S_J-hope_14_03_01,0,0,I do!,"No, I don't...",
41035002-5,J-Hope,"[""Manager!!! Manager!!!"",""AAh I'm just saying that we should have meat for breakfast loool""]",80,SMS_5S_J-hope_04_02_01,104,SMS_5S_J-hope_04_03_01,56,SMS_5S_J-hope_04_04_01,But that's not your style...?,Meat? Sure!,I'm not feeling it today.
41035002-12,J-Hope,"[""Manager!!! Manager!!!"",""I already bought the meat!""]",104,SMS_5S_J-hope_04_05_01,80,SMS_5S_J-hope_04_06_01,56,SMS_5S_J-hope_04_07_01,I'm so moved...,"Did you get choice cuts, too?",Why'd you do that?
41035003-4,J-Hope,"[""Maaanager..."",""uYou didn't tell anyone about me falling asleep while texting you right? You didn't, right? Right? Right??? Please""]",104,SMS_5S_J-hope_06_02_01,56,SMS_5S_J-hope_06_03_01,80,SMS_5S_J-hope_06_04_01,"'Don't worry, I didn't say anything.",Oops! I already told them...,I had forgotten about that.
41035003-13,J-Hope,"[""Maaanager..."",""'until you fall asleep, Manager!!! Yeap!""]",56,SMS_5S_J-hope_06_05_01,80,SMS_5S_J-hope_06_06_01,104,SMS_5S_J-hope_06_07_01,)I guess I'm not falling asleep tonight.,You're sure you can stay up?,I'll go sleep now!
41035004-6,J-Hope,"[""2Great weather and great <color=#42b7fe>bgm</color>"",""\""It's all your doing, Manager!!!!""]",104,SMS_5S_J-hope_08_02_01,56,SMS_5S_J-hope_08_03_01,80,SMS_5S_J-hope_08_04_01,"+I'm glad you're back to normal, Hoseok!",$It didn't make you miss home more?,"I am pretty awesome, huh?"
41035004-18,J-Hope,"[""2Great weather and great <color=#42b7fe>bgm</color>"",""*Where would you like to go?? Please decide""]",56,SMS_5S_J-hope_08_05_01,104,SMS_5S_J-hope_08_06_01,80,SMS_5S_J-hope_08_07_01,A vacation spot.,My old neighborhood.,I don't need a vacation.
41035006-6,J-Hope,"[""Hoseok!"",""Nope I told you it's a secret""]",80,SMS_5S_J-hope_10_02_01,104,SMS_5S_J-hope_10_03_01,56,SMS_5S_J-hope_10_04_01,I wanna know so badly!,I don't remember this?,"'Then I'm going to have a secret, too."
41035006-14,J-Hope,"[""Hoseok!"",""#I'll tell you next time loooooool""]",56,SMS_5S_J-hope_10_05_01,80,SMS_5S_J-hope_10_06_01,104,SMS_5S_J-hope_10_07_01,)I'm not going to talk to you anymore...,Actually... I know everything!,Tell me via telepathy.
41035007-6,J-Hope,"[""!Are you sleeping well these days?"",""Dreams? what kind of dreams?""]",104,SMS_5S_J-hope_12_02_01,80,SMS_5S_J-hope_12_03_01,56,SMS_5S_J-hope_12_04_01,"Dreams about you, Hoseok",Exciting dreams,Nightmares
41035007-16,J-Hope,"[""!Are you sleeping well these days?"",""What the.... you too, Manager???""]",104,SMS_5S_J-hope_12_05_01,56,SMS_5S_J-hope_12_06_01,80,SMS_5S_J-hope_12_07_01,I was flying too,I wasn't flying,I'm just kidding
41035008-5,J-Hope,"[""Maaanager"",""Which is my favorite?""]",56,SMS_5S_J-hope_14_02_01,80,SMS_5S_J-hope_14_03_01,104,SMS_5S_J-hope_14_04_01,I don't know,Roses!,All three?
41035008-25,J-Hope,"[""Maaanager"",""I need to feel better too!""]",56,SMS_5S_J-hope_14_05_01,104,SMS_5S_J-hope_14_06_01,80,SMS_5S_J-hope_14_07_01,Look in the mirror!,Wanna go see some flowers?,I'll buy you flowers
41035009-7,J-Hope,"[""!Have you come up with a song yet?"",""Whoa are you guys a duo?""]",104,SMS_5S_J-hope_16_02_01,56,SMS_5S_J-hope_16_03_01,80,SMS_5S_J-hope_16_04_01,So cool,"No, that's bad",Who's the leader?
41035009-15,J-Hope,"[""!Have you come up with a song yet?"",""#is there anything you want to hear?""]",104,SMS_5S_J-hope_16_05_01,80,SMS_5S_J-hope_16_06_01,56,SMS_5S_J-hope_16_07_01,Something sweet,Something exciting!,Pansori
41035010-8,J-Hope,"[""I have finally, finally"",""I worried you for nothing""]",104,SMS_5S_J-hope_18_02_01,80,SMS_5S_J-hope_18_03_01,56,SMS_5S_J-hope_18_04_01,It happens,I was super worried,I thought you were exaggerating
41035010-20,J-Hope,"[""I have finally, finally"","")what would be a good thing for me to eat?""]",104,SMS_5S_J-hope_18_05_01,56,SMS_5S_J-hope_18_06_01,80,SMS_5S_J-hope_18_07_01,Ice cream of course,Ice cubes of course,Naengmyun of course
41035011-3,J-Hope,"[""Manager!!"",""/We made ginseng chicken soup! Come to the dorm!""]",80,SMS_5S_J-hope_20_02_01,56,SMS_5S_J-hope_20_03_01,104,SMS_5S_J-hope_20_04_01,Sounds great!,I had some yesterday...,Can you vouch for the taste?
41035011-16,J-Hope,"[""Manager!!"",""""]",104,SMS_5S_J-hope_20_05_01,80,SMS_5S_J-hope_20_06_01,0,0,Right now!,I don't wanna go,
41035013-4,J-Hope,"[""Manager!!"",""'are you having yourself a Merry Chuseok""]",104,SMS_5S_J-hope_22_02_01,80,SMS_5S_J-hope_22_03_01,56,SMS_5S_J-hope_22_04_01,I'm just lazing around,I'm spending it well,I'm working
41035013-24,J-Hope,"[""Manager!!"",""""]",80,SMS_5S_J-hope_22_05_01,104,SMS_5S_J-hope_22_06_01,56,SMS_5S_J-hope_22_07_01,!I recommend some new plans then!!,Do you have any other plans?,Crazy...
41044002-10,RM,"[""&The bird fights its way out of the egg"",""Ha... Cool, right?""]",208,SMS_4S_RM_04_02_01,112,SMS_4S_RM_04_03_01,160,SMS_4S_RM_04_04_01,"Yeah, it's so cool!",What does that mean?,My head hurts...
41044003-6,RM,"[""0Manager thanks for suggesting that I go on walks"",""Lately I've been wandering around at night, through grassy fields, next to the river, on the hiking trails in the mountains...""]",160,SMS_4S_RM_06_02_01,208,SMS_4S_RM_06_03_01,112,SMS_4S_RM_06_04_01,.Isn't it dangerous to wander alone at night?,"I wanna go, too!",")Emotionally expressive as always, Namjun."
41044011-10,RM,"[""Do you want to cool off"","">Is there anything in particular you want to do there, Manager?""]",160,SMS_4S_RM_22_02_01,208,SMS_4S_RM_22_03_01,112,SMS_4S_RM_22_04_01,Eat chicken!,Go for a walk!,Watch buskers perform!
41044012-9,RM,"[""I want to ask you something"",""\""How many points would you give me?""]",208,SMS_4S_RM_24_02_01,112,SMS_4S_RM_24_03_01,160,SMS_4S_RM_24_04_01,100 points!,No points.,I can't tell you.
41044013-5,RM,"[""Did you know?"",""FNo one noticed, but there's a new caf that opened up near our dorm""]",160,SMS_4S_RM_16_02_01,208,SMS_4S_RM_16_03_01,112,SMS_4S_RM_16_04_01,Did you go?,How are the prices?,I didn't notice at all.
41044014-12,RM,"[""Kim Namjun!!!!!!!!"",""Are you for real...?""]",112,SMS_4S_RM_26_02_01,160,SMS_4S_RM_26_03_01,208,SMS_4S_RM_26_04_01,Be careful,"You're not hurt, are you?",That's one of your charms
41044015-4,RM,"[""9Manager thank you for helping me find the place last time"",""<It's not because I'm clumsy! The addresses are confusing""]",112,SMS_4S_RM_08_02_01,160,SMS_4S_RM_08_03_01,208,SMS_4S_RM_08_04_01,%I didn't have trouble finding it...,+I'll fix the address system just for you.,Even your excuses are adorable!
41045002-8,RM,"[""Namjun where are you?"",""I found out... Who broke it...""]",80,SMS_5S_RM_04_02_01,80,SMS_5S_RM_04_03_01,104,SMS_5S_RM_04_04_01,Was it Taehyung?,Was it Yunki?,"It was you, Namjun, wasn't it?"
41045002-18,RM,"[""Namjun where are you?"",""3Manager... Why do I keep doing this? T_T T________T""]",104,SMS_5S_RM_04_05_01,80,SMS_5S_RM_04_06_01,0,0,*Life's no fun if people are too perfect.,*You just have to be careful in the future.,
41045003-6,RM,"[""TI looked up nearby skating rinks because I wanted to go ice skating with you Manager"","".Well, their AC broke and all the ice melted...""]",104,SMS_5S_RM_06_02_01,56,SMS_5S_RM_06_03_01,80,SMS_5S_RM_06_04_01,#No... I'm not ready to give up...,We'll have another chance.,(Let's make a skating rink in the dorm!
41045003-13,RM,"[""TI looked up nearby skating rinks because I wanted to go ice skating with you Manager"",""zIs there anything other than ice skating you'd like to do on your day off? I want to do whatever you want to do, Manager""]",56,SMS_5S_RM_06_05_01,104,SMS_5S_RM_06_06_01,80,SMS_5S_RM_06_07_01,Play board games at the dorm.,Go read at the library.,Ride bikes at the Han River.
41045004-5,RM,"[""Namjun! I have great news"",""-Limited-edition... What? What is it???? Hurry""]",80,SMS_5S_RM_08_02_01,80,SMS_5S_RM_08_03_01,80,SMS_5S_RM_08_04_01,",A limited-edition <color=#42b7fe>LP</color>!",A limited-edition dessert!,A limited-edition t-shirt!
41045004-19,RM,"[""Namjun! I have great news"",""You can come by now, right?""]",80,SMS_5S_RM_08_05_01,56,SMS_5S_RM_08_06_01,104,SMS_5S_RM_08_07_01,I'll be right there!,That's...,I'll think about it.
41045006-15,RM,"[""#1 second before I leave for my trip"",""$or do you like jam-packed schedules?""]",104,SMS_5S_RM_12_02_01,56,SMS_5S_RM_12_03_01,80,SMS_5S_RM_12_04_01,I like slow-paced trips,I enjoy jam-packed schedules,It really depends
41045006-26,RM,"[""#1 second before I leave for my trip"",""'How does that sound? Reassuring, right?""]",104,SMS_5S_RM_12_05_01,80,SMS_5S_RM_12_06_01,56,SMS_5S_RM_12_07_01,Totally reassuring,You don't have to do that,A guide? You?
41045007-8,RM,"[""What do I do"",""\""I just wanted to complain out loud""]",56,SMS_5S_RM_14_02_01,80,SMS_5S_RM_14_03_01,104,SMS_5S_RM_14_04_01,It's really late,What's it about?,I can't wait
41045007-20,RM,"[""What do I do"",""Oooh...""]",104,SMS_5S_RM_14_05_01,80,SMS_5S_RM_14_06_01,56,SMS_5S_RM_14_07_01,I'm so moved,I'm worried,How about the rights?
41045008-10,RM,"[""$Hi, this is your Fine Dust Alert-bot"","">Should we do something? Ah my body doesn't want to stay inside""]",56,SMS_5S_RM_16_02_01,80,SMS_5S_RM_16_03_01,104,SMS_5S_RM_16_04_01,Wanna go to the amusement park?,3Wanna go take a walk around one of the old palaces?,Wanna go catch some crabs?
41045008-18,RM,"[""$Hi, this is your Fine Dust Alert-bot"",""Can I ask you to do that?""]",104,SMS_5S_RM_16_05_01,56,SMS_5S_RM_16_06_01,80,SMS_5S_RM_16_07_01,Leave it to me!,I'm not confident,!You should be taking photos of me
41045009-9,RM,"[""?We had a group meeting at the dorm for the first time in awhile"",""We came to a conclusion""]",104,SMS_5S_RM_18_02_01,80,SMS_5S_RM_18_03_01,56,SMS_5S_RM_18_04_01,It's you isn't it Namjun?,Who is it?,It's all 7 of you huh?
41045009-23,RM,"[""?We had a group meeting at the dorm for the first time in awhile"",""Hehehehe""]",104,SMS_5S_RM_18_05_01,56,SMS_5S_RM_18_06_01,80,SMS_5S_RM_18_07_01,You have quite the eye,I disagree,Whose opinion is this
41045010-3,RM,"[""tI took this picture when I visited my high school... But I had two photos printed by mistake. Seriously, by mistake."",""So, this extra photo...""]",104,SMS_5S_RM_10_02_01,80,SMS_5S_RM_10_03_01,56,SMS_5S_RM_10_04_01,Are you giving it to me?,One to save for later?,Should I put it up on the wall?
41045010-12,RM,"[""tI took this picture when I visited my high school... But I had two photos printed by mistake. Seriously, by mistake."",""<The letter I wrote to my future self was especially poignant""]",104,SMS_5S_RM_10_05_01,56,SMS_5S_RM_10_06_01,80,SMS_5S_RM_10_07_01,What does it say?,What else was there?,I want to see in person!
41045011-8,RM,"[""Have you seen the forecast?"",""HOne advantage is I don't have to worry about losing my umbrella anymore!""]",104,SMS_5S_RM_20_02_01,80,SMS_5S_RM_20_03_01,0,0,I feel the same way!,I can't relate.,
41045011-19,RM,"[""Have you seen the forecast?"","",What does summer make you think of, Manager?""]",56,SMS_5S_RM_20_05_01,80,SMS_5S_RM_20_06_01,104,SMS_5S_RM_20_07_01,Ice cream,Summer vacation,Tropical nights
41045013-9,RM,"["">[Headline] BTS Namjun Planning Short Trip over Chuseok Holiday"",""5What would you do, Manager? Stick it out or turn back""]",80,SMS_5S_RM_22_02_01,104,SMS_5S_RM_22_03_01,0,0,Stick it out,Turn back,
41045013-23,RM,"["">[Headline] BTS Namjun Planning Short Trip over Chuseok Holiday"",""-I've changed my travel destination, Manager""]",56,SMS_5S_RM_22_05_01,104,SMS_5S_RM_22_06_01,80,SMS_5S_RM_22_07_01,1[Newsflash] Enrich Your Life by Visiting a Museum,5[Newsflash] How Does Chicken and the Han River Sound?,:[Newsflash] Perfect for Serene Walks: Gyeongbokgung Palace
41054002-6,Jimin,"[""Why are they doing this... T_T"",""\""Why are they doing this to me? T_T""]",160,SMS_4S_Jimin_04_02_01,208,SMS_4S_Jimin_04_03_01,112,SMS_4S_Jimin_04_04_01,It's because you're so cute.,"""I want to play pranks on you, too.",Teach them a lesson!
41054003-5,Jimin,"[""Did you know?"",""BAnd there's supposed to be something really really really sour!!""]",160,SMS_4S_Jimin_06_02_01,112,SMS_4S_Jimin_06_03_01,208,SMS_4S_Jimin_06_04_01,"Your favorite flavor, Jimin!",I can feel your excitement!,Should we go check it out?
41054005-4,Jimin,"[""LI feel super refreshed after working out, sweating, and then showering loool"",""*Yeah lol! It's great picking it up again""]",160,SMS_4S_Jimin_10_02_01,208,SMS_4S_Jimin_10_03_01,112,SMS_4S_Jimin_10_04_01,"%How long did you do kendo for, again?",*The kendo uniform looks so good on you >_<,+Aren't you going a little too frequently?
41054011-5,Jimin,"[""&Isn't today's weather really nice?"",""I really want to go somewhere""]",208,SMS_4S_Jimin_22_02_01,160,SMS_4S_Jimin_22_03_01,112,SMS_4S_Jimin_22_04_01,Like... the ocean?,Like... the mountains?,"$Wherever it is, let's go together!"
41054017-5,Jimin,"[""Manager when you look at me"",""FI made a bet with the other members about what you'd say! Hurry lol!""]",208,SMS_4S_Jimin_12_02_01,160,SMS_4S_Jimin_12_03_01,112,SMS_4S_Jimin_12_04_01,"Puppy, cat...",Mang-gae-ddeok!,Your parents?
41054018-5,Jimin,"[""LIt'd be better to take long sleeves if I'm going to the mountains right?"",""KHahaha we played a game and I have to do the punishment... Go hiking alone!""]",208,SMS_4S_Jimin_18_02_01,160,SMS_4S_Jimin_18_03_01,112,SMS_4S_Jimin_18_04_01,Hiking... Sounds fun!,Such a heartless competition...,%Are you sure it isn't match fixing?
41054019-4,Jimin,"[""Maaanager"",""Are you proud of me? Hehehe""]",208,SMS_4S_Jimin_28_02_01,160,SMS_4S_Jimin_28_03_01,112,SMS_4S_Jimin_28_04_01,But I just bought snacks,Liar!,I already heard
41055002-5,Jimin,"[""Mishster Jimin"",""(Wait for me please I'll be right there""]",56,SMS_5S_Jimin_04_02_01,104,SMS_5S_Jimin_04_03_01,80,SMS_5S_Jimin_04_04_01,'If you don't come soon I'm leaving.,I want to see you!,Come after practice.
41055002-13,Jimin,"[""Mishster Jimin"",""&I wish there were more days like this!""]",80,SMS_5S_Jimin_04_05_01,56,SMS_5S_Jimin_04_06_01,104,SMS_5S_Jimin_04_07_01,"3It's because of the kimchi dumplings, isn't it?","Nope, no can do!",!I'll try to do this more often.
41055003-4,Jimin,"[""Nomnom on the streets again"",""GIt's my first time eating a crepe... so this is what they taste like!""]",104,SMS_5S_Jimin_06_02_01,80,SMS_5S_Jimin_06_03_01,56,SMS_5S_Jimin_06_04_01,What does it taste like?,&Are you on your way to practice again?,*Spicy rice cakes are the best street food!
41055003-13,Jimin,"[""Nomnom on the streets again"",""!it's up to you to eat one loool""]",80,SMS_5S_Jimin_06_05_01,104,SMS_5S_Jimin_06_06_01,56,SMS_5S_Jimin_06_07_01,I don't like crepes.,*You have to buy me one for me to have one.,I'm just teasing!
41055004-10,Jimin,"[""I know the truth..."",""Don't worry about it hehe""]",80,SMS_5S_Jimin_08_02_01,104,SMS_5S_Jimin_08_03_01,56,SMS_5S_Jimin_08_04_01,Was it really fun?,That's good to hear.,Don't do that again!
41055004-19,Jimin,"[""I know the truth..."",""7was more important than the actual content of the movie""]",80,SMS_5S_Jimin_08_05_01,104,SMS_5S_Jimin_08_06_01,0,0,$Let's watch another one next time!,You're overflowing with love.,
41055006-9,Jimin,"[""Maaanager"",""Hurry and make a wish!""]",104,SMS_5S_Jimin_12_02_01,80,SMS_5S_Jimin_12_03_01,0,0,I'll make a wish,I don't do wishes...,
41055006-19,Jimin,"[""Maaanager"",""What kind of wish did you make?""]",104,SMS_5S_Jimin_12_05_01,80,SMS_5S_Jimin_12_06_01,56,SMS_5S_Jimin_12_07_01,I wished for BTS's happiness!,$I wished for everyone to be healthy!,It's a secret
41055007-7,Jimin,"[""\""Hello this is Sleep Fairy Chimchim"",""Have I come to the right place?""]",80,SMS_5S_Jimin_14_02_01,104,SMS_5S_Jimin_14_03_01,56,SMS_5S_Jimin_14_04_01,(Snore) Zzz,Ding ding ding! Correct!,What took you so long?
41055007-25,Jimin,"[""\""Hello this is Sleep Fairy Chimchim"",""How is it?""]",104,SMS_5S_Jimin_14_05_01,56,SMS_5S_Jimin_14_06_01,80,SMS_5S_Jimin_14_07_01,I'm so touched...,#I'm gonna die from cute overload...,So... Charming...
41055008-4,Jimin,"[""Are you alright?"",""Explains all your sneezing""]",80,SMS_5S_Jimin_16_02_01,104,SMS_5S_Jimin_16_03_01,56,SMS_5S_Jimin_16_04_01,How'd you know?,I'm okay now,Cough cough
41055008-17,Jimin,"[""Are you alright?"",""will be able to be of some help!""]",104,SMS_5S_Jimin_16_05_01,56,SMS_5S_Jimin_16_06_01,80,SMS_5S_Jimin_16_07_01,How will you help?,What's good for colds?,"""I'll take your cold from you Jimin"
41055009-4,Jimin,"[""Invitation"",""_Date: After today's scheduled tasksPlace: Dorm Living RoomParticipants: Park Jimin, Manager""]",80,SMS_5S_Jimin_18_02_01,104,SMS_5S_Jimin_18_03_01,56,SMS_5S_Jimin_18_04_01,What's this???,I'll be sure to be there!,I don't think I can come
41055009-26,Jimin,"[""Invitation"",""I know!""]",80,SMS_5S_Jimin_18_05_01,56,SMS_5S_Jimin_18_06_01,104,SMS_5S_Jimin_18_07_01,#Only I need to know how hard I work,No big deal,Let's go as far as we can go!
41055010-12,Jimin,"[""Mishster Jimin!"",""%What?! Then what do I have to do? T_T""]",56,SMS_5S_Jimin_10_02_01,80,SMS_5S_Jimin_10_03_01,104,SMS_5S_Jimin_10_04_01,Treat me to something.,Hand over the photos!,&Say something like they do in Busan...
41055010-24,Jimin,"[""Mishster Jimin!"",""\""Since you found the camera for me!""]",104,SMS_5S_Jimin_10_05_01,56,SMS_5S_Jimin_10_06_01,80,SMS_5S_Jimin_10_07_01,"#I'm gonna take one of you, Jimin!",Time for a selfie!,I don't want to take one...
41055011-5,Jimin,"[""Maaanager"","")The thing I put in the dorm refrigerator!""]",56,SMS_5S_Jimin_20_02_01,104,SMS_5S_Jimin_20_03_01,80,SMS_5S_Jimin_20_04_01,"Oh, that!",I haven't seen it yet,I want to guess!
41055011-16,Jimin,"[""Maaanager"",""""]",80,SMS_5S_Jimin_20_05_01,56,SMS_5S_Jimin_20_06_01,104,SMS_5S_Jimin_20_07_01,Amazing,It's too pretty to eat,Looks easy to eat
41055013-7,Jimin,"[""Maaanager my face, it's..."",""Iand Jeongguk keeps pressing it like a doorbell and going ding-dong'!""]",80,SMS_5S_Jimin_22_02_01,56,SMS_5S_Jimin_22_03_01,104,SMS_5S_Jimin_22_04_01,Sounds fun LOL,Jeongguk's being mean!,Same here T____T
